fpr,tpr
0.774079,0.975845
0.774079,0.975845
0.774079,0.975845
0.774079,0.975845
0.774079,0.975845
0.774079,0.975845
0.774079,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774076,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774072,0.975845
0.774069,0.975845
0.774069,0.975845
0.774069,0.975845
0.774069,0.975845
0.774069,0.975845
0.774069,0.975845
0.774069,0.975845
0.774069,0.975845
0.774069,0.975845
0.774069,0.975845
0.774069,0.975845
0.774069,0.975845
0.774069,0.975845
0.774069,0.975845
0.774069,0.975845
0.774069,0.975845
0.774069,0.975845
0.774069,0.975845
0.774065,0.975845
0.774065,0.975845
0.774065,0.975845
0.774065,0.975845
0.774065,0.975845
0.774065,0.975845
0.774065,0.975845
0.774065,0.975845
0.774065,0.975845
0.774065,0.975845
0.774065,0.975845
0.774065,0.975845
0.774065,0.975845
0.774065,0.975845
0.774062,0.975845
0.774062,0.975845
0.774062,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774058,0.975845
0.774055,0.975845
0.774048,0.975845
0.774048,0.975845
0.774048,0.975845
0.774048,0.975845
0.774048,0.975845
0.774044,0.975845
0.774044,0.975845
0.774037,0.975845
0.774037,0.975845
0.774037,0.975845
0.774037,0.975845
0.774037,0.975845
0.774034,0.975845
0.774034,0.975845
0.77403,0.975845
0.77403,0.975845
0.77403,0.975845
0.77403,0.975845
0.77403,0.975845
0.77403,0.975845
0.774027,0.975845
0.774027,0.975845
0.774023,0.975845
0.774023,0.975845
0.774023,0.975845
0.77402,0.975845
0.77402,0.975845
0.77402,0.975845
0.774016,0.975845
0.774016,0.975845
0.774016,0.975845
0.774016,0.975845
0.774012,0.975845
0.774012,0.975845
0.774012,0.975845
0.774012,0.975845
0.774012,0.975845
0.774012,0.975845
0.774012,0.975845
0.774012,0.975845
0.774012,0.975845
0.774012,0.975845
0.774012,0.975845
0.774012,0.975845
0.774009,0.975845
0.774005,0.975845
0.774005,0.975845
0.773998,0.975845
0.773991,0.975845
0.773991,0.975845
0.773988,0.975845
0.773988,0.975845
0.773988,0.975845
0.773981,0.975845
0.773974,0.975845
0.773974,0.975845
0.773974,0.975845
0.773974,0.975845
0.773974,0.975845
0.773974,0.975845
0.773974,0.975845
0.773974,0.975845
0.77397,0.975845
0.77397,0.975845
0.77397,0.975845
0.773967,0.975845
0.773967,0.975845
0.773963,0.975845
0.773963,0.975845
0.773963,0.975845
0.773963,0.975845
0.773963,0.975845
0.773963,0.975845
0.773963,0.975845
0.773963,0.975845
0.773963,0.975845
0.773963,0.975845
0.773963,0.975845
0.773963,0.975845
0.77396,0.975845
0.77396,0.975845
0.773953,0.975845
0.773946,0.975845
0.773946,0.975845
0.773946,0.975845
0.773946,0.975845
0.773942,0.975845
0.773939,0.975845
0.773939,0.975845
0.773939,0.975845
0.773939,0.975845
0.773939,0.975845
0.773939,0.975845
0.773935,0.975845
0.773932,0.975845
0.773932,0.975845
0.773932,0.975845
0.773932,0.975845
0.773932,0.975845
0.773932,0.975845
0.773925,0.975845
0.773925,0.975845
0.773925,0.975845
0.773921,0.975845
0.773921,0.975845
0.773921,0.975845
0.773921,0.975845
0.773921,0.975845
0.773921,0.975845
0.773921,0.975845
0.773921,0.975845
0.773921,0.975845
0.773921,0.975845
0.773921,0.975845
0.773918,0.975845
0.773918,0.975845
0.773918,0.975845
0.773918,0.975845
0.773918,0.975845
0.773918,0.975845
0.773918,0.975845
0.773911,0.975845
0.773911,0.975845
0.773911,0.975845
0.773911,0.975845
0.773911,0.975845
0.773911,0.975845
0.773911,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.773904,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.7739,0.975845
0.773897,0.975845
0.773897,0.975845
0.773897,0.975845
0.773897,0.975845
0.773897,0.975845
0.773897,0.975845
0.773893,0.975845
0.773893,0.975845
0.77389,0.975845
0.77389,0.975845
0.77389,0.975845
0.77389,0.975845
0.77389,0.975845
0.77389,0.975845
0.77389,0.975845
0.773886,0.975845
0.773886,0.975845
0.773886,0.975845
0.773886,0.975845
0.773886,0.975845
0.773886,0.975845
0.773886,0.975845
0.773886,0.975845
0.773876,0.975845
0.773872,0.975845
0.773872,0.975845
0.773869,0.975845
0.773869,0.975845
0.773869,0.975845
0.773869,0.975845
0.773851,0.975845
0.773851,0.975845
0.773851,0.975845
0.773848,0.975845
0.773837,0.975845
0.773837,0.975845
0.773837,0.975845
0.773837,0.975845
0.773833,0.975845
0.77383,0.975845
0.773823,0.975845
0.773819,0.975845
0.773819,0.975845
0.773819,0.975845
0.773819,0.975845
0.773812,0.975845
0.773809,0.975845
0.773809,0.975845
0.773809,0.975845
0.773805,0.975845
0.773805,0.975845
0.773805,0.975845
0.773805,0.975845
0.773805,0.975845
0.773805,0.975845
0.773795,0.975845
0.773795,0.975845
0.773795,0.975845
0.773795,0.975845
0.773795,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773788,0.975845
0.773784,0.975845
0.773784,0.975845
0.773784,0.975845
0.773781,0.975845
0.773781,0.975845
0.773781,0.975845
0.773781,0.975845
0.773781,0.975845
0.773781,0.975845
0.773781,0.975845
0.773774,0.975845
0.77377,0.975845
0.77377,0.975845
0.77377,0.975845
0.77377,0.975845
0.77377,0.975845
0.77377,0.975845
0.77377,0.975845
0.77377,0.975845
0.77377,0.975845
0.77377,0.975845
0.77377,0.975845
0.77377,0.975845
0.773767,0.975845
0.773767,0.975845
0.773767,0.975845
0.773767,0.975845
0.77376,0.975845
0.77376,0.975845
0.77376,0.975845
0.77376,0.975845
0.773756,0.975845
0.773756,0.975845
0.773756,0.975845
0.773753,0.975845
0.773746,0.975845
0.773742,0.975845
0.773739,0.975845
0.773739,0.975845
0.773728,0.975845
0.773728,0.975845
0.773728,0.975845
0.773725,0.975845
0.773725,0.975845
0.773725,0.975845
0.773725,0.975845
0.773725,0.975845
0.773725,0.975845
0.773725,0.975845
0.773725,0.975845
0.773721,0.975845
0.773721,0.975845
0.773721,0.975845
0.773721,0.975845
0.773721,0.975845
0.773718,0.975845
0.773718,0.975845
0.773718,0.975845
0.773718,0.975845
0.773718,0.975845
0.773718,0.975845
0.773718,0.975845
0.773718,0.975845
0.773718,0.975845
0.773718,0.975845
0.773714,0.975845
0.773711,0.975845
0.773711,0.975845
0.773711,0.975845
0.773711,0.975845
0.773707,0.975845
0.773707,0.975845
0.773704,0.975845
0.773693,0.975845
0.773693,0.975845
0.77369,0.975845
0.77369,0.975845
0.77369,0.975845
0.77369,0.975845
0.77369,0.975845
0.773686,0.975845
0.773683,0.975845
0.773683,0.975845
0.773683,0.975845
0.773679,0.975845
0.773679,0.975845
0.773679,0.975845
0.773665,0.975845
0.773665,0.975845
0.773658,0.975845
0.773658,0.975845
0.773654,0.975845
0.773654,0.975845
0.773647,0.975845
0.773647,0.975845
0.77363,0.975845
0.773623,0.975845
0.773612,0.975845
0.773612,0.975845
0.773612,0.975845
0.773612,0.975845
0.773598,0.975845
0.773598,0.975845
0.773595,0.975845
0.773588,0.975845
0.773584,0.975845
0.77357,0.975845
0.77357,0.975845
0.77357,0.975845
0.77357,0.975845
0.77357,0.975845
0.77357,0.975845
0.77357,0.975845
0.773567,0.975845
0.773563,0.975845
0.773563,0.975845
0.773563,0.975845
0.773563,0.975845
0.773563,0.975845
0.773563,0.975845
0.77356,0.975845
0.77356,0.975845
0.773553,0.975845
0.773553,0.975845
0.773542,0.975845
0.773542,0.975845
0.773539,0.975845
0.773539,0.975845
0.773539,0.975845
0.773539,0.975845
0.773535,0.975845
0.773535,0.975845
0.773535,0.975845
0.773535,0.975845
0.773532,0.975845
0.773532,0.975845
0.773532,0.975845
0.773532,0.975845
0.773532,0.975845
0.773532,0.975845
0.773532,0.975845
0.773528,0.975845
0.773525,0.975845
0.773525,0.975845
0.773521,0.975845
0.773521,0.975845
0.773518,0.975845
0.773493,0.975845
0.773493,0.975845
0.773489,0.975845
0.773486,0.975845
0.773486,0.975845
0.773482,0.975845
0.773482,0.975845
0.773482,0.975845
0.773479,0.975845
0.773479,0.975845
0.773479,0.975845
0.773479,0.975845
0.773475,0.975845
0.773475,0.975845
0.773451,0.975845
0.773447,0.975845
0.77343,0.975845
0.77343,0.975845
0.77343,0.975845
0.773426,0.975845
0.773423,0.975845
0.773419,0.975845
0.773412,0.975845
0.773409,0.975845
0.773395,0.975845
0.773388,0.975845
0.773377,0.975845
0.773377,0.975845
0.773374,0.975845
0.773374,0.975845
0.773374,0.975845
0.773367,0.975845
0.773356,0.975845
0.773335,0.975845
0.773332,0.975845
0.773332,0.975845
0.773332,0.975845
0.773332,0.975845
0.773332,0.975845
0.773317,0.975845
0.77331,0.975845
0.773289,0.975845
0.773279,0.975845
0.773279,0.975845
0.773279,0.975845
0.773279,0.975845
0.773275,0.975845
0.773272,0.975845
0.773261,0.975845
0.773251,0.975845
0.773244,0.975845
0.77324,0.975845
0.77324,0.975845
0.77324,0.975845
0.773237,0.975845
0.773237,0.975845
0.773237,0.975845
0.773237,0.975845
0.773226,0.975845
0.773226,0.975845
0.773226,0.975845
0.773226,0.975845
0.773223,0.975845
0.773223,0.975845
0.773223,0.975845
0.773219,0.975845
0.773219,0.975845
0.773216,0.975845
0.773216,0.975845
0.773216,0.975845
0.773216,0.975845
0.773216,0.975845
0.773216,0.975845
0.773216,0.975845
0.773216,0.975845
0.773216,0.975845
0.773212,0.975845
0.773195,0.975845
0.773195,0.975845
0.773195,0.975845
0.773195,0.975845
0.773191,0.975845
0.773191,0.975845
0.773184,0.975845
0.773184,0.975845
0.773181,0.975845
0.773181,0.975845
0.773181,0.975845
0.773181,0.975845
0.773177,0.975845
0.773174,0.975845
0.773174,0.975845
0.77317,0.975845
0.77317,0.975845
0.77316,0.975845
0.77316,0.975845
0.77316,0.975845
0.773156,0.975845
0.773156,0.975845
0.773149,0.975845
0.773149,0.975845
0.773138,0.975845
0.773138,0.975845
0.773128,0.975845
0.773128,0.975845
0.773128,0.975845
0.773128,0.975845
0.773128,0.975845
0.773117,0.975845
0.773117,0.975845
0.7731,0.975845
0.7731,0.975845
0.773096,0.975845
0.773096,0.975845
0.773096,0.975845
0.773096,0.975845
0.773096,0.975845
0.773093,0.975845
0.773093,0.975845
0.773079,0.975845
0.773079,0.975845
0.773068,0.975845
0.773068,0.975845
0.773068,0.975845
0.773068,0.975845
0.773061,0.975845
0.773061,0.975845
0.773061,0.975845
0.773054,0.975845
0.773054,0.975845
0.773051,0.975845
0.773051,0.975845
0.773051,0.975845
0.773051,0.975845
0.77304,0.975845
0.77304,0.975845
0.77303,0.975845
0.77303,0.975845
0.773019,0.975845
0.773019,0.975845
0.773019,0.975845
0.773019,0.975845
0.773019,0.975845
0.773012,0.975845
0.773012,0.975845
0.772998,0.975845
0.772995,0.975845
0.772984,0.975845
0.772984,0.975845
0.772984,0.975845
0.772984,0.975845
0.772984,0.975845
0.77298,0.975845
0.77298,0.975845
0.772973,0.975845
0.77297,0.975845
0.772963,0.975845
0.772963,0.975845
0.772963,0.975845
0.772963,0.975845
0.772963,0.975845
0.772963,0.975845
0.772963,0.975845
0.772956,0.975845
0.772956,0.975845
0.772942,0.975845
0.772942,0.975845
0.772942,0.975845
0.772942,0.975845
0.772942,0.975845
0.772942,0.975845
0.772942,0.975845
0.772931,0.975845
0.772931,0.975845
0.772931,0.975845
0.772924,0.975845
0.772924,0.975845
0.772924,0.975845
0.772924,0.975845
0.772924,0.975845
0.772924,0.975845
0.772921,0.975845
0.772914,0.975845
0.772914,0.975845
0.772907,0.975845
0.772907,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.772903,0.975845
0.7729,0.975845
0.7729,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772896,0.975845
0.772893,0.975845
0.772893,0.975845
0.772893,0.975845
0.772889,0.975845
0.772889,0.975845
0.772889,0.975845
0.772889,0.975845
0.772889,0.975845
0.772889,0.975845
0.772889,0.975845
0.772847,0.975845
0.772847,0.975845
0.77284,0.975845
0.77284,0.975845
0.772833,0.975845
0.772833,0.975845
0.772833,0.975845
0.772833,0.975845
0.772833,0.975845
0.772833,0.975845
0.772812,0.975845
0.772812,0.975845
0.772801,0.975845
0.772801,0.975845
0.772791,0.975845
0.772791,0.975845
0.772791,0.975845
0.772791,0.975845
0.772791,0.975845
0.772777,0.975845
0.772777,0.975845
0.772763,0.975845
0.772763,0.975845
0.772759,0.975845
0.772759,0.975845
0.772759,0.975845
0.772759,0.975845
0.772759,0.975845
0.772752,0.975845
0.772745,0.975845
0.772745,0.975845
0.772745,0.975845
0.772745,0.975845
0.772745,0.975845
0.772745,0.975845
0.772745,0.975845
0.772745,0.975845
0.772745,0.975845
0.772728,0.975845
0.772728,0.975845
0.77271,0.975845
0.77271,0.975845
0.77271,0.975845
0.7727,0.975845
0.7727,0.975845
0.7727,0.975845
0.7727,0.975845
0.772696,0.975845
0.772689,0.975845
0.772689,0.975845
0.772679,0.975845
0.772679,0.975845
0.772672,0.975845
0.772672,0.975845
0.772672,0.975845
0.772672,0.975845
0.772672,0.975845
0.772672,0.975845
0.772668,0.975845
0.772668,0.975845
0.772668,0.975845
0.772668,0.975845
0.772661,0.975845
0.772661,0.975845
0.772661,0.975845
0.772661,0.975845
0.772661,0.975845
0.772661,0.975845
0.772661,0.975845
0.772658,0.975845
0.772651,0.975845
0.772651,0.975845
0.772647,0.975845
0.772647,0.975845
0.772647,0.975845
0.772647,0.975845
0.77264,0.975845
0.77264,0.975845
0.77264,0.975845
0.772633,0.975845
0.772633,0.975845
0.772633,0.975845
0.772622,0.975845
0.772622,0.975845
0.772619,0.975845
0.772619,0.975845
0.772615,0.975845
0.772615,0.975845
0.772615,0.975845
0.772615,0.975845
0.772615,0.975845
0.772493,0.975845
0.772493,0.975845
0.772405,0.975845
0.772405,0.975845
0.772405,0.975845
0.772292,0.975845
0.772289,0.975845
0.772289,0.975845
0.772285,0.975845
0.772285,0.975845
0.772201,0.975845
0.772201,0.975845
0.772142,0.975845
0.772142,0.975845
0.772047,0.975845
0.772043,0.975845
0.772043,0.975845
0.772043,0.975845
0.772043,0.975845
0.772043,0.975845
0.772001,0.975845
0.772001,0.975845
0.771973,0.975845
0.771973,0.975845
0.77191,0.975845
0.77191,0.975845
0.77191,0.975845
0.77191,0.975845
0.77191,0.975845
0.77191,0.975845
0.771843,0.975845
0.771843,0.975845
0.771819,0.975845
0.771819,0.975845
0.771784,0.975845
0.771784,0.975845
0.771784,0.975845
0.771784,0.975845
0.771784,0.975845
0.771784,0.975845
0.771759,0.975845
0.771759,0.975845
0.771738,0.975845
0.771738,0.975845
0.77171,0.975845
0.77171,0.975845
0.77171,0.975845
0.77171,0.975845
0.77171,0.975845
0.77171,0.975845
0.771664,0.975845
0.771664,0.975845
0.771626,0.975845
0.771626,0.975845
0.771608,0.975845
0.771608,0.975845
0.771608,0.975845
0.771608,0.975845
0.771608,0.975845
0.771608,0.975845
0.771513,0.975845
0.771506,0.975845
0.771475,0.975845
0.771475,0.975845
0.77144,0.975845
0.77144,0.975845
0.77144,0.975845
0.77144,0.975845
0.77144,0.975845
0.77144,0.975845
0.771317,0.975845
0.771317,0.975845
0.771271,0.975845
0.771271,0.975845
0.771271,0.975845
0.77118,0.975845
0.77118,0.975845
0.771176,0.975845
0.771176,0.975845
0.771176,0.975845
0.771029,0.975845
0.771029,0.975845
0.770857,0.975845
0.770853,0.975845
0.77085,0.975845
0.77065,0.975845
0.77065,0.975845
0.77065,0.975845
0.770587,0.975845
0.770587,0.975845
0.770404,0.975845
0.77039,0.975845
0.77039,0.975845
0.770158,0.975845
0.770158,0.975845
0.769842,0.975845
0.769839,0.975845
0.769839,0.975845
0.769804,0.975845
0.7698,0.975845
0.769435,0.975845
0.769435,0.975845
0.769435,0.975845
0.769193,0.975845
0.769193,0.975845
0.768951,0.975845
0.768951,0.975845
0.768951,0.975845
0.768951,0.975845
0.768944,0.975845
0.768944,0.975845
0.768687,0.975845
0.768687,0.975845
0.768421,0.975845
0.768421,0.975845
0.76827,0.975845
0.76827,0.975845
0.768266,0.975845
0.768266,0.975845
0.768245,0.975845
0.768245,0.975845
0.767915,0.975845
0.767915,0.975845
0.767729,0.975845
0.767726,0.975845
0.767726,0.975845
0.767427,0.975845
0.767427,0.975845
0.767427,0.975845
0.767424,0.975845
0.767424,0.975845
0.767147,0.975845
0.767147,0.975845
0.767147,0.975845
0.766852,0.975845
0.766852,0.975845
0.766602,0.975845
0.766602,0.975845
0.766602,0.975845
0.766602,0.975845
0.766595,0.975845
0.766595,0.975845
0.766325,0.975845
0.766325,0.975845
0.766041,0.975845
0.766041,0.975845
0.766041,0.975845
0.765792,0.975845
0.765792,0.975845
0.765792,0.975845
0.765785,0.975845
0.765781,0.975845
0.765483,0.975845
0.765483,0.975845
0.765483,0.975845
0.765191,0.975845
0.765191,0.975845
0.76497,0.975845
0.76497,0.975845
0.76497,0.975845
0.76497,0.975845
0.764956,0.975845
0.764956,0.975845
0.764735,0.975845
0.764735,0.975845
0.764552,0.975845
0.764552,0.975845
0.764549,0.975845
0.764328,0.975845
0.764328,0.975845
0.764328,0.975845
0.764328,0.975845
0.764328,0.975845
0.764065,0.975845
0.764061,0.975845
0.764058,0.975845
0.763896,0.975845
0.763886,0.975845
0.763577,0.975845
0.763573,0.975845
0.763559,0.975845
0.763559,0.975845
0.763549,0.975845
0.763549,0.975845
0.763352,0.975845
0.763352,0.975845
0.76311,0.975845
0.763096,0.975845
0.763064,0.975845
0.762787,0.975845
0.762787,0.975845
0.76278,0.975845
0.762776,0.975845
0.762776,0.975845
0.762485,0.975845
0.762478,0.975845
0.762471,0.975845
